ip;asn;holder
2001:1900::3:1b7;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::25ba;3356;LEVEL3 - Level 3 Parent
2620:10c:700a:11::1;2906;AS-SSI - Netflix Streaming Services Inc.
4.68.110.89;3356;LEVEL3 - Level 3 Parent
2003:75:4f17:1f00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:75:4f2e:a500:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2001:798:cc:1::19;21320;GEANT_IAS_VRF - GEANT Limited
62.40.98.50;21320;GEANT_IAS_VRF - GEANT Limited
2001:558:4023:65::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:202:1147::1;7922;COMCAST-7922 - Comcast Cable Communications
96.120.66.197;7922;COMCAST-7922 - Comcast Cable Communications
96.108.154.181;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:202:1148::1;7922;COMCAST-7922 - Comcast Cable Communications
96.108.154.189;7922;COMCAST-7922 - Comcast Cable Communications
96.108.154.185;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:202:1146::1;7922;COMCAST-7922 - Comcast Cable Communications
96.108.154.177;7922;COMCAST-7922 - Comcast Cable Communications
2003:7a:b09:2a01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
68.86.187.134;7922;COMCAST-7922 - Comcast Cable Communications
162.151.92.89;7922;COMCAST-7922 - Comcast Cable Communications
68.86.189.149;7922;COMCAST-7922 - Comcast Cable Communications
2001:1900:4:3::472;3356;LEVEL3 - Level 3 Parent
37.128.239.73;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
37.128.233.17;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
37.128.239.105;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
37.128.239.150;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
2001:b30:0:32::1;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
2001:b30:0:1105::1;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
2001:b30:0:a1::1;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
2001:b30:0:ab::1;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
2003:75:4f2d:e500:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
192.65.196.33;513;CERN - CERN - European Organization for Nuclear Research
192.65.184.165;513;CERN - CERN - European Organization for Nuclear Research
192.65.184.161;513;CERN - CERN - European Organization for Nuclear Research
192.65.184.74;513;CERN - CERN - European Organization for Nuclear Research
133.208.197.158;2518;BIGLOBE BIGLOBE Inc.
2a01:2b0:0:51::2;12552;IPO-EU - IP-Only Networks AB
2a01:2b0:0:51::144;12552;IPO-EU - IP-Only Networks AB
213.80.86.2;12552;IPO-EU - IP-Only Networks AB
213.80.87.159;12552;IPO-EU - IP-Only Networks AB
62.109.44.150;12552;IPO-EU - IP-Only Networks AB
62.115.112.207;1299;TELIANET - Telia Company AB
2607:f060:c013::1;11404;AS-VOBIZ - vanoppen.biz LLC
2001:558:200:907::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:202:1149::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:200:161::2;7922;COMCAST-7922 - Comcast Cable Communications
2003:7a:b09:7801:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.68.63.165;3356;LEVEL3 - Level 3 Parent
154.54.39.150;174;COGENT-174 - Cogent Communications
154.54.30.205;174;COGENT-174 - Cogent Communications
154.54.11.210;174;COGENT-174 - Cogent Communications
94.142.117.228;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:1900:2100::3606;3356;LEVEL3 - Level 3 Parent
2620:10c:700b:13::1;2906;AS-SSI - Netflix Streaming Services Inc.
2003:75:4f2e:7900:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
213.155.133.19;1299;TELIANET - Telia Company AB
62.115.113.100;1299;TELIANET - Telia Company AB
208.76.185.82;11404;AS-VOBIZ - vanoppen.biz LLC
74.121.5.245;22937;SHELDON-AS-1 - ACT USA
74.121.4.130;22937;SHELDON-AS-1 - ACT USA
72.52.101.129;6939;HURRICANE - Hurricane Electric LLC
184.105.222.161;6939;HURRICANE - Hurricane Electric LLC
184.105.81.237;6939;HURRICANE - Hurricane Electric LLC
192.175.28.143;11404;AS-VOBIZ - vanoppen.biz LLC
2a00:86c0:6:d::2;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:10::2;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:32::2;2906;AS-SSI - Netflix Streaming Services Inc.
69.36.239.226;11404;AS-VOBIZ - vanoppen.biz LLC
69.36.239.241;11404;AS-VOBIZ - vanoppen.biz LLC
208.76.184.56;11404;AS-VOBIZ - vanoppen.biz LLC
2003:7a:b09:9201:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2001:2000:3018:b5::1;1299;TELIANET - Telia Company AB
2001:2000:3080:ff8::2;1299;TELIANET - Telia Company AB
2607:f4e8:1:80::1;22822;LLNW - Limelight Networks
154.54.44.169;174;COGENT-174 - Cogent Communications
154.54.3.213;174;COGENT-174 - Cogent Communications
154.54.47.214;174;COGENT-174 - Cogent Communications
38.122.39.74;174;COGENT-174 - Cogent Communications
23.246.60.46;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.61.27;2906;AS-SSI - Netflix Streaming Services Inc.
2003:75:4f2b:ae00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
213.155.134.104;1299;TELIANET - Telia Company AB
2a02:c7f:c220:5501::1;5607;BSKYB-BROADBAND-AS - Sky UK Limited
2003:7a:b10:ce01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2a02:fe0:c400:4:ac9a:246f:4cb1:e6fd;41164;GET-NO - Get AS
62.172.103.27;2856;BT-UK-AS - British Telecommunications PLC
38.87.49.153;14877;PENNREN - KINBER
162.223.18.150;14877;PENNREN - KINBER
94.142.124.74;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
23.246.60.48;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.60.56;2906;AS-SSI - Netflix Streaming Services Inc.
2001:470:0:298::1;6939;HURRICANE - Hurricane Electric LLC
2001:1900::3:1af;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::403a;3356;LEVEL3 - Level 3 Parent
23.246.61.29;2906;AS-SSI - Netflix Streaming Services Inc.
23.246.61.30;2906;AS-SSI - Netflix Streaming Services Inc.
2001:550:0:1000::9a36:2aa5;174;COGENT-174 - Cogent Communications
2a00:86c0:6:89::2;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:15::1;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:8a::2;2906;AS-SSI - Netflix Streaming Services Inc.
2a00:86c0:6:8b::1;2906;AS-SSI - Netflix Streaming Services Inc.
2003:75:4f22:a300:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2001:268:fa00:239::2;2516;KDDI KDDI CORPORATION
129.250.4.163;2914;NTT-COMMUNICATIONS-2914 - NTT America
62.115.136.239;1299;TELIANET - Telia Company AB
2003:7a:b67:6a01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
195.99.127.5;2856;BT-UK-AS - British Telecommunications PLC
154.54.42.165;174;COGENT-174 - Cogent Communications
154.54.3.133;174;COGENT-174 - Cogent Communications
154.54.28.74;174;COGENT-174 - Cogent Communications
2003:75:4f09:bb00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.138.92;1299;TELIANET - Telia Company AB
62.115.138.76;1299;TELIANET - Telia Company AB
62.115.136.229;1299;TELIANET - Telia Company AB
62.115.138.74;1299;TELIANET - Telia Company AB
62.115.116.164;1299;TELIANET - Telia Company AB
80.91.253.168;1299;TELIANET - Telia Company AB
2003:7a:b4c:7f01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
103.48.31.240;59105;HOMENOC Home NOC Operators Group
2001:550:0:1000::9a36:2ca9;174;COGENT-174 - Cogent Communications
94.142.117.230;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f2b:fa00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2.120.10.116;5607;BSKYB-BROADBAND-AS - Sky UK Limited
62.115.121.5;1299;TELIANET - Telia Company AB
2003:7a:b08:1401:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
94.142.126.125;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.35.129;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.33.67;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:1900:2100::3ed2;3356;LEVEL3 - Level 3 Parent
176.52.251.214;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
84.16.14.8;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.35.131;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.33.65;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.5.74;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.35.139;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:1900::3:1b4;3356;LEVEL3 - Level 3 Parent
2001:1900:4:3::47a;3356;LEVEL3 - Level 3 Parent
94.142.117.65;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f2b:a900:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.36.116;1299;TELIANET - Telia Company AB
62.115.122.44;1299;TELIANET - Telia Company AB
62.115.122.212;1299;TELIANET - Telia Company AB
62.115.122.218;1299;TELIANET - Telia Company AB
62.115.122.214;1299;TELIANET - Telia Company AB
62.115.137.23;1299;TELIANET - Telia Company AB
62.115.122.224;1299;TELIANET - Telia Company AB
195.22.205.53;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
195.22.205.89;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
2001:558:2f0:3a::2;7922;COMCAST-7922 - Comcast Cable Communications
2003:7a:b09:a801:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2001:1900::3:179;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::4036;3356;LEVEL3 - Level 3 Parent
2001:1900::3:18e;3356;LEVEL3 - Level 3 Parent
213.140.35.141;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
4.68.72.1;3356;LEVEL3 - Level 3 Parent
94.142.124.130;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.35.147;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
213.140.33.63;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.117.25;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
4.69.211.214;3356;LEVEL3 - Level 3 Parent
212.6.115.85;9145;EWETEL - EWE TEL GmbH
2003:75:4f29:df00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.122.228;1299;TELIANET - Telia Company AB
62.115.136.245;1299;TELIANET - Telia Company AB
109.159.253.115;2856;BT-UK-AS - British Telecommunications PLC
2001:550:501:2::7:2;14877;PENNREN - KINBER
2001:558:0:f708::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:0:f5b9::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:559::9aa;7922;COMCAST-7922 - Comcast Cable Communications
2a00:86c0:6:c::2;2906;AS-SSI - Netflix Streaming Services Inc.
4.68.73.30;3356;LEVEL3 - Level 3 Parent
2001:1900:12:1::c;3356;LEVEL3 - Level 3 Parent
94.142.122.222;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2620:10c:7004:1::2;2906;AS-SSI - Netflix Streaming Services Inc.
213.140.43.39;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.119.235;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
5.53.5.48;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
94.142.126.185;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f15:cf00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b5f:1301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.16.38.98;3356;LEVEL3 - Level 3 Parent
2001:1900::3:1ac;3356;LEVEL3 - Level 3 Parent
4.31.30.62;3356;LEVEL3 - Level 3 Parent
2003:75:4f28:5700:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2001:559::1046;7922;COMCAST-7922 - Comcast Cable Communications
68.86.84.141;7922;COMCAST-7922 - Comcast Cable Communications
68.86.86.229;7922;COMCAST-7922 - Comcast Cable Communications
66.208.228.50;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:0:f639::2;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:200:2a9::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:0:f697::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:0:f5e7::2;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:0:f5c7::2;7922;COMCAST-7922 - Comcast Cable Communications
2001:559::2a2;7922;COMCAST-7922 - Comcast Cable Communications
2003:7a:b07:d401:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2a02:fe0:c400:4:712e:319a:5391:e003;41164;GET-NO - Get AS
198.38.108.16;2906;AS-SSI - Netflix Streaming Services Inc.
2001:558:0:f71e::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:0:f593::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:558:0:f56a::1;7922;COMCAST-7922 - Comcast Cable Communications
2001:1900:4:3::476;3356;LEVEL3 - Level 3 Parent
213.140.36.53;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:1900:12:3::c;3356;LEVEL3 - Level 3 Parent
2003:75:4f0d:b000:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.122.216;1299;TELIANET - Telia Company AB
62.115.137.17;1299;TELIANET - Telia Company AB
2003:7a:b3a:e101:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2001:550:6700:1::1;14877;PENNREN - KINBER
2001:5e8:0:fe14::f;5050;PSC-EXT - Pittsburgh Supercomputing Center
2001:468:f000:2100::2;11164;INTERNET2-TRANSITRAIL-CPS - Internet2
2001:468:f000:f21::1;11164;INTERNET2-TRANSITRAIL-CPS - Internet2
2620:10c:7002:40::1;2906;AS-SSI - Netflix Streaming Services Inc.
2003:75:4f65:de00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.122.222;1299;TELIANET - Telia Company AB
68.86.90.93;7922;COMCAST-7922 - Comcast Cable Communications
68.86.87.158;7922;COMCAST-7922 - Comcast Cable Communications
68.86.85.238;7922;COMCAST-7922 - Comcast Cable Communications
50.242.149.38;7922;COMCAST-7922 - Comcast Cable Communications
206.248.155.9;5645;TEKSAVVY - TekSavvy Solutions
2003:7a:b7a:7501:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2620:10c:7003:407a:3f54::1;2906;AS-SSI - Netflix Streaming Services Inc.
213.140.35.135;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:470:0:3b2::2;6939;HURRICANE - Hurricane Electric LLC
2001:470:12:12b::2;6939;HURRICANE - Hurricane Electric LLC
2003:75:4f20:4b00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2a02:2330:f:41::2;12578;APOLLO-AS - SIA Tet
2001:470:0:3aa::1;6939;HURRICANE - Hurricane Electric LLC
2003:7a:b09:c601:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:7a:b27:d401:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f27:e100:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
195.0.244.99;2116;ASN-CATCHCOM - Broadnet AS
195.0.242.2;2116;ASN-CATCHCOM - Broadnet AS
195.0.241.201;2116;ASN-CATCHCOM - Broadnet AS
2001:8c0:101::1bf2;2116;ASN-CATCHCOM - Broadnet AS
2001:8c0:101::7a1;2116;ASN-CATCHCOM - Broadnet AS
195.0.242.186;2116;ASN-CATCHCOM - Broadnet AS
193.75.1.77;2116;ASN-CATCHCOM - Broadnet AS
195.0.240.61;2116;ASN-CATCHCOM - Broadnet AS
2001:8c0:101::5f1;2116;ASN-CATCHCOM - Broadnet AS
2a03:d000:2000::36;31133;MF-MGSM-AS - PJSC MegaFon
2003:7a:b3f:2401:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f23:df00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b33:2d01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f27:5100:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
62.115.122.220;1299;TELIANET - Telia Company AB
62.115.136.249;1299;TELIANET - Telia Company AB
2003:7a:b38:c301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.14.14.74;3356;LEVEL3 - Level 3 Parent
4.69.159.186;3356;LEVEL3 - Level 3 Parent
2003:75:4f26:e000:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2001:268:fa00:2af::2;2516;KDDI KDDI CORPORATION
2003:7a:b37:2401:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.69.142.137;3356;LEVEL3 - Level 3 Parent
2003:75:4f20:1100:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b7d:f201:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f16:ab00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b0c:6701:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f27:8300:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2001:268:fa00:2a3::2;2516;KDDI KDDI CORPORATION
62.115.122.226;1299;TELIANET - Telia Company AB
62.115.136.227;1299;TELIANET - Telia Company AB
2003:7a:b09:e201:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
78.254.250.125;12322;PROXAD - Free SAS
2003:75:4f27:1e00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b0e:1201:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2001:1900:46::a;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::3fbe;3356;LEVEL3 - Level 3 Parent
4.14.130.114;3356;LEVEL3 - Level 3 Parent
2003:75:4f25:9600:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b0a:5e01:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.28.69.166;3356;LEVEL3 - Level 3 Parent
4.16.234.18;3356;LEVEL3 - Level 3 Parent
94.142.126.1;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:b30:0:ac::2;2614;ROEDUNET - Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
2003:75:4f26:7500:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b0b:5301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
4.68.73.42;3356;LEVEL3 - Level 3 Parent
2003:75:4f23:c200:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
68.85.79.153;7922;COMCAST-7922 - Comcast Cable Communications
2003:7a:b0a:801:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
94.142.118.105;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2001:1900:4:3::10e;3356;LEVEL3 - Level 3 Parent
2003:75:4f17:8100:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b53:1:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
195.166.130.251;6871;PLUSNET - British Telecommunications PLC
84.93.253.95;6871;PLUSNET - British Telecommunications PLC
195.99.125.144;2856;BT-UK-AS - British Telecommunications PLC
84.93.253.91;6871;PLUSNET - British Telecommunications PLC
195.99.125.132;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.143;2856;BT-UK-AS - British Telecommunications PLC
195.99.125.140;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.141;2856;BT-UK-AS - British Telecommunications PLC
94.142.117.33;12956;TELEFONICA - Telefonica International Wholesale Services II, S.L.U.
2003:75:4f73:6800:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
4.69.148.33;3356;LEVEL3 - Level 3 Parent
2402:7800:110:1::35;4826;VOCUS-BACKBONE-AS Vocus Connect International Backbone
2003:7a:b7e:8301:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:7a:b7e:83f5:208:a2ff:fe0a:7218;3320;DTAG - Deutsche Telekom AG
2003:7a:b7e:8300:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
195.99.125.136;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.147;2856;BT-UK-AS - British Telecommunications PLC
2003:75:4f21:b400:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b19:9cf5:208:a2ff:fe0a:7218;3320;DTAG - Deutsche Telekom AG
2003:7a:b19:9c00:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
62.172.103.145;2856;BT-UK-AS - British Telecommunications PLC
4.7.1.138;3356;LEVEL3 - Level 3 Parent
2001:1900:2100::3fd2;3356;LEVEL3 - Level 3 Parent
2003:75:4f1f:eb00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
2003:7a:b16:f4f5:208:a2ff:fe0a:7218;3320;DTAG - Deutsche Telekom AG
2003:7a:b16:f400:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
2003:75:4f1f:ca00:c225:6ff:fef4:ad86;3320;DTAG - Deutsche Telekom AG
167.142.67.193;5056;AUREON-5056 - Aureon Network Services
167.142.67.30;5056;AUREON-5056 - Aureon Network Services
167.142.67.42;5056;AUREON-5056 - Aureon Network Services
2003:7a:b18:45f5:208:a2ff:fe0a:7218;3320;DTAG - Deutsche Telekom AG
2003:7a:b18:4500:c225:6ff:fe52:2a6d;3320;DTAG - Deutsche Telekom AG
195.166.130.250;6871;PLUSNET - British Telecommunications PLC
84.93.253.87;6871;PLUSNET - British Telecommunications PLC
84.93.253.83;6871;PLUSNET - British Telecommunications PLC
195.166.130.254;6871;PLUSNET - British Telecommunications PLC
84.93.253.115;6871;PLUSNET - British Telecommunications PLC
2001:708:0:f000:0:61:1061:0;1741;FUNETAS - CSC - Tieteen tietotekniikan keskus Oy
2001:948:3:b::2;2603;NORDUNET - NORDUnet
193.166.255.36;1741;FUNETAS - CSC - Tieteen tietotekniikan keskus Oy
